date,origin,destination,commodity,vessel_type,cargo_tonnes,bdi,vlsfo_usd_per_tonne,coal_price_usd_per_mt,iron_ore_price_usd_per_dmt,wind_kmh,wave_height_m,cyclone_risk,weather_delay_days,current_freight_usd_per_tonne,next_month_freight_usd_per_tonne,trajectory_id,data_origin,synthetic_generation_method
2051-08-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1980.0,640.0,98.6,97.2,24.4464,1.5,2.0,0.5,11.76636020059821,11.214294541123499,SYN0406,synthetic,empirical_constrained_simulation_v1
2051-09-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1680.0,645.0,131.5,109.8,19.446,1.1,1.0,0.0,11.214294541123499,8.458588456208956,SYN0406,synthetic,empirical_constrained_simulation_v1
2051-10-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1420.0,615.0,137.6,106.9,52.782,3.9,2.0,3.5,8.458588456208956,7.420875752593092,SYN0406,synthetic,empirical_constrained_simulation_v1
2051-11-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1380.0,595.0,118.6,99.6,22.224,1.3,2.0,0.5,7.420875752593092,7.828361389922034,SYN0406,synthetic,empirical_constrained_simulation_v1
2051-12-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1390.0,610.0,139.2,92.8,39.818000000000005,2.8,3.0,2.0,7.828361389922034,9.15230646658348,SYN0406,synthetic,empirical_constrained_simulation_v1
2052-01-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1740.0,630.0,146.6,101.4,30.0024,2.1,5.0,3.5,9.15230646658348,9.745285294972048,SYN0406,synthetic,empirical_constrained_simulation_v1
2052-02-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1910.0,650.0,129.8,102.2,25.002,1.5,2.0,1.0,9.745285294972048,9.619059988319258,SYN0406,synthetic,empirical_constrained_simulation_v1
2052-03-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,2080.0,652.0,109.0,92.3,46.6704,3.4,3.0,3.0,9.619059988319258,9.904367931230547,SYN0406,synthetic,empirical_constrained_simulation_v1
2052-04-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1910.0,650.0,129.8,102.2,25.002,1.5,2.0,1.0,9.904367931230547,10.493979301205592,SYN0406,synthetic,empirical_constrained_simulation_v1
2052-05-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1950.0,660.0,142.0,118.9,34.262,2.4,4.0,2.0,10.493979301205592,10.325474391572032,SYN0406,synthetic,empirical_constrained_simulation_v1
2052-06-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,2080.0,652.0,109.0,92.3,46.6704,3.4,3.0,3.0,10.325474391572032,10.115917484473036,SYN0406,synthetic,empirical_constrained_simulation_v1
2052-07-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1500.0,614.0,106.3,103.3,40.744,2.9,3.0,2.0,10.115917484473036,10.580842994978793,SYN0406,synthetic,empirical_constrained_simulation_v1
2052-08-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1740.0,630.0,146.6,101.4,30.0024,2.1,5.0,3.5,10.580842994978793,11.361580449512068,SYN0406,synthetic,empirical_constrained_simulation_v1
2052-09-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1970.0,646.0,112.6,102.5,28.706000000000003,1.9,4.0,2.5,11.361580449512068,11.110760630666688,SYN0406,synthetic,empirical_constrained_simulation_v1
2052-10-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1540.0,620.0,112.9,97.3,55.189600000000006,4.1,2.0,4.0,11.110760630666688,10.852838589516754,SYN0406,synthetic,empirical_constrained_simulation_v1
2052-11-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1910.0,650.0,129.8,102.2,25.002,1.5,2.0,1.0,10.852838589516754,11.777914481189718,SYN0406,synthetic,empirical_constrained_simulation_v1
2052-12-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1850.0,635.0,107.5,103.5,31.484,2.2,5.0,4.0,11.777914481189718,14.500858024711661,SYN0406,synthetic,empirical_constrained_simulation_v1
2053-01-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1740.0,630.0,146.6,101.4,30.0024,2.1,5.0,3.5,14.500858024711661,14.754643942912246,SYN0406,synthetic,empirical_constrained_simulation_v1
2053-02-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1820.0,655.0,135.0,112.8,22.224,1.4,2.0,0.5,14.754643942912246,14.476846516598425,SYN0406,synthetic,empirical_constrained_simulation_v1
2053-03-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1500.0,614.0,106.3,103.3,40.744,2.9,3.0,2.0,14.476846516598425,16.448226619415685,SYN0406,synthetic,empirical_constrained_simulation_v1
2053-04-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1820.0,655.0,135.0,112.8,22.224,1.4,2.0,0.5,16.448226619415685,18.30500753875016,SYN0406,synthetic,empirical_constrained_simulation_v1
2053-05-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,2150.0,658.0,104.4,97.0,36.6696,2.6,5.0,2.5,18.30500753875016,17.570783009528064,SYN0406,synthetic,empirical_constrained_simulation_v1
2053-06-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,2080.0,652.0,109.0,92.3,46.6704,3.4,3.0,3.0,17.570783009528064,20.06316374386038,SYN0406,synthetic,empirical_constrained_simulation_v1
2053-07-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1910.0,650.0,129.8,102.2,25.002,1.5,2.0,1.0,20.06316374386038,20.40176090091728,SYN0406,synthetic,empirical_constrained_simulation_v1
2053-08-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1890.0,642.0,135.1,107.5,44.448,3.2,3.0,2.5,20.40176090091728,22.20290979632629,SYN0406,synthetic,empirical_constrained_simulation_v1
2053-09-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1950.0,660.0,142.0,118.9,34.262,2.4,4.0,2.0,22.20290979632629,16.79039706640566,SYN0406,synthetic,empirical_constrained_simulation_v1
2053-10-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1380.0,595.0,118.6,99.6,22.224,1.3,2.0,0.5,16.79039706640566,15.54846594025044,SYN0406,synthetic,empirical_constrained_simulation_v1
2053-11-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1360.0,592.0,104.0,100.1,20.001600000000003,1.1,1.0,0.0,15.54846594025044,16.30841499033659,SYN0406,synthetic,empirical_constrained_simulation_v1
2053-12-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1910.0,650.0,129.8,102.2,25.002,1.5,2.0,1.0,16.30841499033659,17.000165809165445,SYN0406,synthetic,empirical_constrained_simulation_v1
2054-01-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1980.0,640.0,98.6,97.2,24.4464,1.5,2.0,0.5,17.000165809165445,17.179616998226564,SYN0406,synthetic,empirical_constrained_simulation_v1
2054-02-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1680.0,645.0,131.5,109.8,19.446,1.1,1.0,0.0,17.179616998226564,15.283295369199234,SYN0406,synthetic,empirical_constrained_simulation_v1
2054-03-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1380.0,595.0,118.6,99.6,22.224,1.3,2.0,0.5,15.283295369199234,15.519801629477483,SYN0406,synthetic,empirical_constrained_simulation_v1
2054-04-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1360.0,592.0,104.0,100.1,20.001600000000003,1.1,1.0,0.0,15.519801629477483,19.399752036846852,SYN0406,synthetic,empirical_constrained_simulation_v1
2054-05-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1980.0,640.0,98.6,97.2,24.4464,1.5,2.0,0.5,19.399752036846852,18.2207044160543,SYN0406,synthetic,empirical_constrained_simulation_v1
2054-06-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1390.0,610.0,139.2,92.8,39.818000000000005,2.8,3.0,2.0,18.2207044160543,17.222337490406073,SYN0406,synthetic,empirical_constrained_simulation_v1
2054-07-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1390.0,610.0,139.2,92.8,39.818000000000005,2.8,3.0,2.0,17.222337490406073,12.916753117804554,SYN0406,synthetic,empirical_constrained_simulation_v1
2054-08-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1310.0,588.0,106.9,105.1,20.7424,1.1,2.0,0.5,12.916753117804554,12.064424437019467,SYN0406,synthetic,empirical_constrained_simulation_v1
2054-09-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1310.0,588.0,106.9,105.1,20.7424,1.1,2.0,0.5,12.064424437019467,12.675095033561128,SYN0406,synthetic,empirical_constrained_simulation_v1
2054-10-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1910.0,650.0,129.8,102.2,25.002,1.5,2.0,1.0,12.675095033561128,13.582062310491864,SYN0406,synthetic,empirical_constrained_simulation_v1
2054-11-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1360.0,592.0,104.0,100.1,20.001600000000003,1.1,1.0,0.0,13.582062310491864,12.97440483814206,SYN0406,synthetic,empirical_constrained_simulation_v1
2054-12-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1540.0,620.0,112.9,97.3,55.189600000000006,4.1,2.0,4.0,12.97440483814206,11.827891001675347,SYN0406,synthetic,empirical_constrained_simulation_v1
2055-02-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1980.0,640.0,98.6,97.2,24.4464,1.5,2.0,0.5,9.7,9.595927018812173,SYN0407,synthetic,empirical_constrained_simulation_v1
2055-03-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1880.0,648.0,142.1,100.5,27.78,1.9,4.0,2.5,9.595927018812173,9.506357884172674,SYN0407,synthetic,empirical_constrained_simulation_v1
2055-04-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1380.0,595.0,118.6,99.6,22.224,1.3,2.0,0.5,9.506357884172674,8.659080874425573,SYN0407,synthetic,empirical_constrained_simulation_v1
2055-05-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1380.0,595.0,118.6,99.6,22.224,1.3,2.0,0.5,8.659080874425573,8.797532610508409,SYN0407,synthetic,empirical_constrained_simulation_v1
2055-06-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,2080.0,652.0,109.0,92.3,46.6704,3.4,3.0,3.0,8.797532610508409,9.344099757537425,SYN0407,synthetic,empirical_constrained_simulation_v1
2055-07-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1880.0,648.0,142.1,100.5,27.78,1.9,4.0,2.5,9.344099757537425,10.304461462115096,SYN0407,synthetic,empirical_constrained_simulation_v1
2055-08-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1820.0,655.0,135.0,112.8,22.224,1.4,2.0,0.5,10.304461462115096,10.514906608286305,SYN0407,synthetic,empirical_constrained_simulation_v1
2055-09-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1910.0,650.0,129.8,102.2,25.002,1.5,2.0,1.0,10.514906608286305,10.163269420458349,SYN0407,synthetic,empirical_constrained_simulation_v1
2055-10-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1560.0,638.0,124.2,124.4,21.853600000000004,1.2,2.0,0.5,10.163269420458349,11.681799314500324,SYN0407,synthetic,empirical_constrained_simulation_v1
2055-11-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1910.0,650.0,129.8,102.2,25.002,1.5,2.0,1.0,11.681799314500324,8.761349485875243,SYN0407,synthetic,empirical_constrained_simulation_v1
2055-12-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1350.0,605.0,145.8,99.9,50.004000000000005,3.7,2.0,3.0,8.761349485875243,9.147317572135302,SYN0407,synthetic,empirical_constrained_simulation_v1
2056-01-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1880.0,648.0,142.1,100.5,27.78,1.9,4.0,2.5,9.147317572135302,8.888456473562375,SYN0407,synthetic,empirical_constrained_simulation_v1
2056-02-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1360.0,592.0,104.0,100.1,20.001600000000003,1.1,1.0,0.0,8.888456473562375,10.846644297692201,SYN0407,synthetic,empirical_constrained_simulation_v1
2056-03-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1850.0,635.0,107.5,103.5,31.484,2.2,5.0,4.0,10.846644297692201,8.218050758791373,SYN0407,synthetic,empirical_constrained_simulation_v1
2056-04-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1380.0,595.0,118.6,99.6,22.224,1.3,2.0,0.5,8.218050758791373,6.586800771418214,SYN0407,synthetic,empirical_constrained_simulation_v1
2056-05-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1380.0,595.0,118.6,99.6,22.224,1.3,2.0,0.5,6.586800771418214,6.695063568114033,SYN0407,synthetic,empirical_constrained_simulation_v1
2056-06-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1500.0,614.0,106.3,103.3,40.744,2.9,3.0,2.0,6.695063568114033,5.779277915491015,SYN0407,synthetic,empirical_constrained_simulation_v1
2056-07-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1980.0,640.0,98.6,97.2,24.4464,1.5,2.0,0.5,5.779277915491015,6.295344993112384,SYN0407,synthetic,empirical_constrained_simulation_v1
2056-08-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1820.0,655.0,135.0,112.8,22.224,1.4,2.0,0.5,6.295344993112384,6.495989094978208,SYN0407,synthetic,empirical_constrained_simulation_v1
2056-09-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1310.0,588.0,106.9,105.1,20.7424,1.1,2.0,0.5,6.495989094978208,7.571578770520021,SYN0407,synthetic,empirical_constrained_simulation_v1
2056-10-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1970.0,646.0,112.6,102.5,28.706000000000003,1.9,4.0,2.5,7.571578770520021,7.346742302770646,SYN0407,synthetic,empirical_constrained_simulation_v1
2056-11-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1970.0,646.0,112.6,102.5,28.706000000000003,1.9,4.0,2.5,7.346742302770646,5.704824959301672,SYN0407,synthetic,empirical_constrained_simulation_v1
2056-12-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1540.0,620.0,112.9,97.3,55.189600000000006,4.1,2.0,4.0,5.704824959301672,6.209325503263319,SYN0407,synthetic,empirical_constrained_simulation_v1
2057-01-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1360.0,592.0,104.0,100.1,20.001600000000003,1.1,1.0,0.0,6.209325503263319,7.7616568790791485,SYN0407,synthetic,empirical_constrained_simulation_v1
2057-02-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,2150.0,658.0,104.4,97.0,36.6696,2.6,5.0,2.5,7.7616568790791485,7.752187863716326,SYN0407,synthetic,empirical_constrained_simulation_v1
2057-03-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,2150.0,658.0,104.4,97.0,36.6696,2.6,5.0,2.5,7.752187863716326,9.690234829645409,SYN0407,synthetic,empirical_constrained_simulation_v1
2057-04-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,2150.0,658.0,104.4,97.0,36.6696,2.6,5.0,2.5,9.690234829645409,11.64025483018963,SYN0407,synthetic,empirical_constrained_simulation_v1
2057-05-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1850.0,635.0,107.5,103.5,31.484,2.2,5.0,4.0,11.64025483018963,12.208872571221193,SYN0407,synthetic,empirical_constrained_simulation_v1
2057-06-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1950.0,660.0,142.0,118.9,34.262,2.4,4.0,2.0,12.208872571221193,11.315584280685922,SYN0407,synthetic,empirical_constrained_simulation_v1
2057-07-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1680.0,645.0,131.5,109.8,19.446,1.1,1.0,0.0,11.315584280685922,10.082656352270542,SYN0407,synthetic,empirical_constrained_simulation_v1
2057-08-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1680.0,645.0,131.5,109.8,19.446,1.1,1.0,0.0,10.082656352270542,10.36767682169486,SYN0407,synthetic,empirical_constrained_simulation_v1
2057-09-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1360.0,592.0,104.0,100.1,20.001600000000003,1.1,1.0,0.0,10.36767682169486,9.888980687429749,SYN0407,synthetic,empirical_constrained_simulation_v1
2057-10-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1390.0,610.0,139.2,92.8,39.818000000000005,2.8,3.0,2.0,9.888980687429749,10.260626657256486,SYN0407,synthetic,empirical_constrained_simulation_v1
2057-11-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1890.0,642.0,135.1,107.5,44.448,3.2,3.0,2.5,10.260626657256486,9.310076481173457,SYN0407,synthetic,empirical_constrained_simulation_v1
2057-12-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1420.0,615.0,137.6,106.9,52.782,3.9,2.0,3.5,9.310076481173457,7.5510090178533265,SYN0407,synthetic,empirical_constrained_simulation_v1
2058-01-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1350.0,605.0,145.8,99.9,50.004000000000005,3.7,2.0,3.0,7.5510090178533265,8.350240266969593,SYN0407,synthetic,empirical_constrained_simulation_v1
2058-02-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1890.0,642.0,135.1,107.5,44.448,3.2,3.0,2.5,8.350240266969593,8.365622445215388,SYN0407,synthetic,empirical_constrained_simulation_v1
2058-03-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,2080.0,652.0,109.0,92.3,46.6704,3.4,3.0,3.0,8.365622445215388,8.654121054500033,SYN0407,synthetic,empirical_constrained_simulation_v1
2058-04-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1890.0,642.0,135.1,107.5,44.448,3.2,3.0,2.5,8.654121054500033,9.176236423145452,SYN0407,synthetic,empirical_constrained_simulation_v1
2058-05-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1910.0,650.0,129.8,102.2,25.002,1.5,2.0,1.0,9.176236423145452,11.470295528931816,SYN0407,synthetic,empirical_constrained_simulation_v1
2058-06-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,2150.0,658.0,104.4,97.0,36.6696,2.6,5.0,2.5,11.470295528931816,12.160594462768202,SYN0407,synthetic,empirical_constrained_simulation_v1
2058-07-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1880.0,648.0,142.1,100.5,27.78,1.9,4.0,2.5,12.160594462768202,10.934184735528365,SYN0407,synthetic,empirical_constrained_simulation_v1
2058-08-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1310.0,588.0,106.9,105.1,20.7424,1.1,2.0,0.5,10.934184735528365,11.428822484867068,SYN0407,synthetic,empirical_constrained_simulation_v1
2058-09-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1980.0,640.0,98.6,97.2,24.4464,1.5,2.0,0.5,11.428822484867068,11.68054987075535,SYN0407,synthetic,empirical_constrained_simulation_v1
2058-10-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1970.0,646.0,112.6,102.5,28.706000000000003,1.9,4.0,2.5,11.68054987075535,11.41551581582872,SYN0407,synthetic,empirical_constrained_simulation_v1
2058-11-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1890.0,642.0,135.1,107.5,44.448,3.2,3.0,2.5,11.41551581582872,13.300423398717792,SYN0407,synthetic,empirical_constrained_simulation_v1
2058-12-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1740.0,630.0,146.6,101.4,30.0024,2.1,5.0,3.5,13.300423398717792,9.975317549038344,SYN0407,synthetic,empirical_constrained_simulation_v1
2059-01-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1350.0,605.0,145.8,99.9,50.004000000000005,3.7,2.0,3.0,9.975317549038344,12.46914693629793,SYN0407,synthetic,empirical_constrained_simulation_v1
2059-02-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1980.0,640.0,98.6,97.2,24.4464,1.5,2.0,0.5,12.46914693629793,12.137146910629637,SYN0407,synthetic,empirical_constrained_simulation_v1
2030-02-01,Taboneo,East Coast India,Thermal Coal,Supramax,55000.0,2150.0,658.0,104.4,97.0,36.6696,2.6,5.0,2.5,14.1,14.269516367090223,SYN0501,synthetic,empirical_constrained_simulation_v1
2030-03-01,Taboneo,East Coast India,Thermal Coal,Supramax,55000.0,1910.0,650.0,129.8,102.2,25.002,1.5,2.0,1.0,14.269516367090223,14.839472522439207,SYN0501,synthetic,empirical_constrained_simulation_v1
2030-04-01,Taboneo,East Coast India,Thermal Coal,Supramax,55000.0,2080.0,652.0,109.0,92.3,46.6704,3.4,3.0,3.0,14.839472522439207,17.895270821030035,SYN0501,synthetic,empirical_constrained_simulation_v1
2030-05-01,Taboneo,East Coast India,Thermal Coal,Supramax,55000.0,1910.0,650.0,129.8,102.2,25.002,1.5,2.0,1.0,17.895270821030035,22.369088526287545,SYN0501,synthetic,empirical_constrained_simulation_v1
2030-06-01,Taboneo,East Coast India,Thermal Coal,Supramax,55000.0,1980.0,640.0,98.6,97.2,24.4464,1.5,2.0,0.5,22.369088526287545,21.109173234578158,SYN0501,synthetic,empirical_constrained_simulation_v1
2030-07-01,Taboneo,East Coast India,Thermal Coal,Supramax,55000.0,1970.0,646.0,112.6,102.5,28.706000000000003,1.9,4.0,2.5,21.109173234578158,19.301353273814783,SYN0501,synthetic,empirical_constrained_simulation_v1
2030-08-01,Taboneo,East Coast India,Thermal Coal,Supramax,55000.0,1380.0,595.0,118.6,99.6,22.224,1.3,2.0,0.5,19.301353273814783,19.061495249888658,SYN0501,synthetic,empirical_constrained_simulation_v1
2030-09-01,Taboneo,East Coast India,Thermal Coal,Supramax,55000.0,1880.0,648.0,142.1,100.5,27.78,1.9,4.0,2.5,19.061495249888658,20.714423988833815,SYN0501,synthetic,empirical_constrained_simulation_v1
2030-10-01,Taboneo,East Coast India,Thermal Coal,Supramax,55000.0,1350.0,605.0,145.8,99.9,50.004000000000005,3.7,2.0,3.0,20.714423988833815,19.678474963119328,SYN0501,synthetic,empirical_constrained_simulation_v1
2030-11-01,Taboneo,East Coast India,Thermal Coal,Supramax,55000.0,1360.0,592.0,104.0,100.1,20.001600000000003,1.1,1.0,0.0,19.678474963119328,18.293006073549606,SYN0501,synthetic,empirical_constrained_simulation_v1
2030-12-01,Taboneo,East Coast India,Thermal Coal,Supramax,55000.0,1390.0,610.0,139.2,92.8,39.818000000000005,2.8,3.0,2.0,18.293006073549606,19.752434839866815,SYN0501,synthetic,empirical_constrained_simulation_v1
